order_number,date,price,quantity,product_id,SKU
6444,31/08/2024,249.90,1,7416240865354,CAL-183-M
6444,31/08/2024,349.90,1,7416240668746,TOP-182-M
6445,31/08/2024,269.00,1,7505103585354,SHO-446-P
6446,31/08/2024,329.00,1,6978390458442,LEG209
6446,31/08/2024,269.00,1,6978390491210,TOP205
6447,31/08/2024,329.00,1,6687221907530,LEG-PUR-PRE-M
6448,01/09/2024,349.00,1,6910076190794,LEG202
6449,01/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-G
6450,01/09/2024,349.00,1,6910076190794,LEG201
6451,01/09/2024,289.00,1,6910076321866,TOP197
6452,02/09/2024,289.00,1,7497520971850,SHO-445-M
6452,02/09/2024,249.00,1,6687221153866,TSH-ESS-BRA-M
6459,02/09/2024,349.00,1,7055529377866,leg-sig-pre-g
6459,02/09/2024,289.00,1,7001212387402,top-sig-pre-g
6459,02/09/2024,289.00,2,7001211666506,sho-sig-pre-g
6459,02/09/2024,249.00,1,6687221153866,TSH-ESS-BRA-M
6459,02/09/2024,289.00,1,7254944448586,TOP-136-G
6459,02/09/2024,389.00,1,7459363651658,LEG-392-G
6459,02/09/2024,349.95,1,7588867211338,MOL-465-M
6459,02/09/2024,289.00,1,7001211371594,sho-sig-fes-p
6459,02/09/2024,289.00,1,7001211895882,top-sig-fes-p
6459,02/09/2024,349.00,1,7396016390218,LEG-157-G
6459,02/09/2024,289.00,1,7378797330506,TOP-152-G
6459,02/09/2024,319.00,1,7459363848266,SHO-394-G
6459,02/09/2024,349.00,1,6978390458442,LEG211
6459,02/09/2024,289.00,1,6978390491210,TOP207
6459,02/09/2024,349.95,1,7588869832778,MOL-469-G
6459,02/09/2024,359.00,1,7447759945802,LEG-385-G
6459,02/09/2024,289.00,1,7447760765002,TOP-387-G
6459,02/09/2024,289.00,1,6946027143242,TOP244
6459,02/09/2024,349.00,1,6946026782794,LEG248
6459,02/09/2024,349.00,1,6892867682378,LEG186
6459,02/09/2024,69.00,2,7223658512458,mei-clara-bran
6459,02/09/2024,69.00,2,7237760057418,MEI-122-U
6459,02/09/2024,149.00,1,7101628383306,bon-cha-bla-u
6459,02/09/2024,149.00,1,7492991582282,BON-418-U
6459,02/09/2024,289.00,1,6892867813450,TOP190
6459,02/09/2024,319.00,1,7459364503626,TOP-397-M
6460,02/09/2024,349.00,1,6856164409418,LEG134
6460,02/09/2024,249.00,1,7484587802698,CRO-402-P
6461,02/09/2024,239.90,1,6756615651402,LEG110
6462,02/09/2024,289.00,1,7505103880266,SHO-447-P
6463,02/09/2024,289.00,1,7459360440394,TOP-390-P
6463,02/09/2024,289.00,1,7459397992522,SHO-398-P
6464,03/09/2024,349.00,1,6967004921930,LEG279
6464,03/09/2024,289.00,1,6967005118538,TOP274
6465,03/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-M
6465,03/09/2024,329.00,1,7495529103434,LEG-422-M
6465,03/09/2024,289.00,1,7459360440394,TOP-390-M
6466,03/09/2024,319.00,1,7331632480330,SHO-143-M
6466,03/09/2024,289.00,1,7001211174986,sho-sig-azu-p
6467,03/09/2024,289.00,1,7459397992522,SHO-398-M
6467,03/09/2024,289.00,1,7459360440394,TOP-390-M
6467,03/09/2024,69.00,2,7223658512458,mei-clara-bran
6467,03/09/2024,289.00,1,7001212387402,top-sig-pre-m
6467,03/09/2024,289.00,1,7505103585354,SHO-446-M
6468,03/09/2024,349.00,1,7378794774602,LEG-149-M
6468,03/09/2024,289.00,1,7378796511306,TOP-151-M
6468,03/09/2024,349.00,1,7055136030794,leg-pur-oce-g
6468,03/09/2024,289.00,1,7055137275978,top-pur-oce-m
6468,03/09/2024,69.00,1,7223658512458,mei-clara-bran
6468,03/09/2024,269.00,1,7588861444170,POL-458-M
6469,03/09/2024,289.00,1,6978390491210,TOP205
6470,03/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-M
6471,03/09/2024,249.90,1,7223659495498,pul-moc-pre-p
6471,03/09/2024,349.00,1,7378794774602,LEG-149-G
6471,03/09/2024,289.00,1,7378796511306,TOP-151-P
6472,03/09/2024,349.00,1,7378795659338,LEG-150-G
6472,03/09/2024,289.00,1,7378797330506,TOP-152-G
6473,04/09/2024,349.00,1,6945991655498,LEG263
6473,04/09/2024,289.00,1,7001211666506,sho-sig-pre-m
6474,04/09/2024,289.00,1,7001211371594,sho-sig-fes-p
6474,04/09/2024,289.00,1,7001211895882,top-sig-fes-p
6474,04/09/2024,289.00,1,7001211961418,top-sig-flo-p
6474,04/09/2024,289.00,1,7001211437130,sho-sig-flo-p
6474,04/09/2024,249.00,1,6710308765770,CRO-ESS-BRA-P
6475,04/09/2024,289.00,1,6967005151306,TOP292
6475,04/09/2024,349.00,1,6967004954698,LEG296
6476,04/09/2024,349.90,1,7416240668746,TOP-182-M
6476,04/09/2024,349.90,1,7416240865354,CAL-183-M
6477,04/09/2024,289.00,1,7208086536266,TOP-SIG-OFF-P
6477,04/09/2024,289.00,1,7208084602954,SHO-SIG-OFF-P
6478,04/09/2024,349.00,1,6978390458442,LEG209
6478,04/09/2024,289.00,1,6978390491210,TOP205
6478,04/09/2024,289.00,1,7045795774538,sho-out-mag-p
6479,04/09/2024,349.00,1,6945991655498,LEG264
6479,04/09/2024,289.00,1,7001211797578,top-sig-azu-g
6479,04/09/2024,289.00,1,7001212387402,top-sig-pre-g
6479,04/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-G
6480,05/09/2024,349.00,1,7497515958346,LEG-435-P
6480,05/09/2024,289.00,1,7497517465674,TOP-438-P
6481,05/09/2024,289.00,1,7497517465674,TOP-438-M
6481,05/09/2024,289.00,1,7497516679242,SHO-437-P
6481,05/09/2024,289.00,1,7001211600970,sho-sig-mac-p
6481,05/09/2024,289.00,1,7001212223562,top-sig-mac-p
6481,05/09/2024,349.00,1,7067199897674,leg-pur-val-p
6481,05/09/2024,289.00,1,7067201044554,top-pur-val-p
6481,05/09/2024,349.00,1,6856165195850,LEG150
6481,05/09/2024,289.00,1,6856168243274,TOP146
6481,05/09/2024,289.00,1,7001211895882,top-sig-fes-p
6481,05/09/2024,289.00,1,7001211371594,sho-sig-fes-p
6482,05/09/2024,249.00,1,6710308765770,CRO-ESS-BRA-G
6482,05/09/2024,289.00,1,7378797330506,TOP-152-P
6482,05/09/2024,349.00,1,7378795659338,LEG-150-P
6482,05/09/2024,289.00,1,6856167096394,TOP122
6482,05/09/2024,349.00,1,6849920925770,LEG126
6483,05/09/2024,289.00,1,7459360440394,TOP-390-P
6484,05/09/2024,289.00,1,6946026979402,TOP251
6484,05/09/2024,289.00,1,6892867813450,TOP189
6484,05/09/2024,349.00,1,6892867682378,LEG185
6485,05/09/2024,299.00,1,7588858822730,COP-454-M
6485,05/09/2024,289.00,1,6910076321866,TOP198
6486,05/09/2024,299.00,1,7588858822730,COP-454-M
6486,05/09/2024,289.00,1,6910076321866,TOP198
6487,05/09/2024,289.00,1,7378796511306,TOP-151-M
6487,05/09/2024,349.00,1,7378794774602,LEG-149-M
6488,06/09/2024,349.00,1,6856165294154,LEG158
6488,06/09/2024,289.00,1,6856169390154,TOP154
6489,06/09/2024,349.00,1,6945991655498,LEG262
6489,06/09/2024,289.00,1,6946026913866,TOP259
6489,06/09/2024,69.00,1,7223658512458,mei-clara-bran
6489,06/09/2024,319.00,1,7459364372554,TOP-396-M
6489,06/09/2024,319.00,1,7459363946570,STR-395-P
6490,06/09/2024,249.00,1,6687221153866,TSH-ESS-BRA-G
6490,06/09/2024,249.00,1,6687221284938,TSH-ESS-PRE-M
6491,06/09/2024,349.00,1,7055529377866,leg-sig-pre-m
6491,06/09/2024,289.00,1,7001212387402,top-sig-pre-g
6492,06/09/2024,279.90,1,6687222628426,LEG-HAR-BLU-P
6492,06/09/2024,179.90,1,6687223218250,TOP-HAR-BLU-P
6493,06/09/2024,69.00,2,7223658512458,mei-clara-bran
6494,06/09/2024,289.00,1,7505103585354,SHO-446-P
6495,06/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-P
6495,06/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-P
6496,06/09/2024,279.90,1,6687222628426,LEG240
6497,06/09/2024,179.90,1,6687223218250,TOP-HAR-BLU-P
6498,06/09/2024,69.00,1,7223658512458,mei-clara-bran
6498,06/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-P
6498,06/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-P
6498,06/09/2024,349.00,1,6856165294154,LEG158
6498,06/09/2024,289.00,1,6856169390154,TOP154
6499,06/09/2024,149.00,1,7492991582282,BON-418-U
6499,06/09/2024,349.95,1,7588871700554,MOL-474-M
6499,06/09/2024,349.95,1,7588867735626,MOL-466-P
6500,06/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-G
6501,06/09/2024,349.00,1,6978390458442,LEG209
6501,06/09/2024,289.00,1,6978390491210,TOP205
6501,06/09/2024,289.00,1,7067201044554,top-pur-val-p
6501,06/09/2024,349.00,1,7067199897674,leg-pur-val-p
6502,06/09/2024,289.00,1,6946027143242,TOP243
6502,06/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-G
6502,06/09/2024,389.00,1,7338889445450,LEG-146-G
6502,06/09/2024,319.00,1,7338889707594,TOP-147-G
6502,06/09/2024,289.00,1,6710315647050,TOP-PUR-JUN-M
6502,06/09/2024,349.00,1,6710315614282,LEG-PUR-JUN-G
6503,06/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-G
6504,06/09/2024,59.00,1,7414746611786,GHO-171-G
6504,06/09/2024,59.00,1,7414746906698,GHO-173-G
6504,06/09/2024,59.00,1,7414746873930,GHO-172-G
6504,06/09/2024,389.00,1,7331631071306,LEG-140-M
6505,06/09/2024,289.00,1,7254944448586,TOP-136-P
6505,06/09/2024,289.00,1,7505103880266,SHO-447-P
6506,06/09/2024,289.00,1,7001211174986,sho-sig-azu-g
6506,06/09/2024,289.00,1,7208084602954,SHO-SIG-OFF-G
6506,06/09/2024,289.00,1,6946026913866,TOP259
6506,06/09/2024,289.00,1,6910076321866,TOP198
6506,06/09/2024,59.00,1,7414746873930,GHO-172-M
6506,06/09/2024,59.00,1,7414746611786,GHO-171-M
6506,06/09/2024,59.00,1,7414746906698,GHO-173-M
6507,07/09/2024,289.00,1,7001212387402,top-sig-pre-p
6507,07/09/2024,289.00,1,7505103585354,SHO-446-P
6508,07/09/2024,289.00,1,7001212387402,top-sig-pre-p
6508,07/09/2024,289.00,1,7505103585354,SHO-446-P
6508,07/09/2024,289.00,1,7378796511306,TOP-151-P
6508,07/09/2024,289.00,1,7505104011338,SHO-449-P
6509,07/09/2024,319.00,1,7331632087114,SHO-142-M
6509,07/09/2024,319.00,1,7331632840778,TOP-144-M
6510,07/09/2024,319.00,1,7459364503626,TOP-397-M
6510,07/09/2024,319.00,1,7459363848266,SHO-394-M
6511,07/09/2024,259.00,1,7416239423562,TOP-178-P
6511,07/09/2024,259.00,1,7416239718474,CAL-179-M
6511,07/09/2024,69.00,1,7223658512458,mei-clara-bran
6511,07/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-M
6511,07/09/2024,289.00,1,6687221841994,TOP-PUR-PRE-M
6511,07/09/2024,289.00,1,7396018683978,TOP-166-M
6511,07/09/2024,289.00,1,7396016914506,SHO-163-M
6512,07/09/2024,349.00,1,6687221907530,LEG-PUR-PRE-G
6513,07/09/2024,359.00,1,7045733744714,leg-bol-pre-m
6513,07/09/2024,289.00,1,6946027143242,TOP243
6514,07/09/2024,249.00,1,6687221153866,TSH-ESS-BRA-M
6515,07/09/2024,289.00,1,7497520709706,SHO-444-P
6515,07/09/2024,289.00,1,7497520414794,TOP-443-M
6516,07/09/2024,389.00,1,7338889445450,LEG-146-M
6516,07/09/2024,319.00,1,7338889707594,TOP-147-M
6517,07/09/2024,349.00,1,6967004987466,LEG288
6517,07/09/2024,289.00,1,6967005184074,TOP284
6517,07/09/2024,269.00,1,7420470100042,SOH-380-G
6517,07/09/2024,59.00,1,7414746611786,GHO-171-G
